Year,Month,State,Monthly rainfall,Monthly mean daily global solar exposure,Monthly mean minimum temperature,Monthly mean maximum temperature,Number of arriving visitors
2019,8,QLD,3.2,15.9,11.7,24.1,194200
2019,9,QLD,8.8,20.4,14.1,27.4,160010
2019,10,QLD,55,22.6,16.5,26.8,169720
2019,11,QLD,9.6,26.6,19.6,30.6,166020
2019,12,QLD,207.8,26.6,21.2,31.9,212050
2000,1,WA,102.4,24.6,17.8,30.7,36980
2000,2,WA,0.2,28,17.7,32.2,41690
2000,3,WA,30,21.5,16,29.5,38910
2000,4,WA,41,15.2,13.4,26.2,35310
2000,5,WA,20.8,12.8,9.2,22.4,27370
2000,6,WA,95.4,9.3,9.5,20,30360
2000,7,WA,216.8,9,9.4,18.4,36640
2000,8,WA,130,12.4,7.6,18.1,30580
2000,9,WA,45.4,16.8,9.6,21.5,26930
2000,10,WA,5.4,24.4,9.2,24.9,36480
2000,11,WA,19,26.2,13,27.3,46240
2000,12,WA,0.6,31.9,15.6,31.4,65620
2001,1,WA,0.8,28.7,16.7,31.3,43130
2001,2,WA,1.8,25,16.8,31.3,43180
2001,3,WA,2.6,23.7,14.5,30.1,43670
2001,4,WA,5,16.3,12.8,27.3,37140
2001,5,WA,99,10.2,10.6,21.8,26230
2001,6,WA,56.2,10.7,6.7,20.3,29530
2001,7,WA,183.8,10.5,6.6,19,33050
2001,8,WA,120.8,12.5,6.6,18.8,31960
2001,9,WA,98,13.9,9.1,20.1,35580
2001,10,WA,27,22.6,9.4,22.6,38230
2001,11,WA,22.2,26.7,13.3,27.9,37840
2001,12,WA,5.8,29.2,13.5,27.6,55710
2002,1,WA,10.2,29.5,16.4,31.8,36020
2002,2,WA,1,27.4,16,31.7,43230
2002,3,WA,4,22,14.8,30.1,46040
2002,4,WA,76.4,14.9,13.5,25.4,32980
2002,5,WA,65.6,11.4,10.9,23.5,30000
2002,6,WA,138.2,8.8,9.3,19.5,30660
2002,7,WA,134.4,9.7,9.1,19.1,33600
2002,8,WA,79.2,13.7,6.7,19.2,31970
2002,9,WA,75,17,8.3,20.5,34740
2002,10,WA,38.4,21.4,10.3,22.8,42900
2002,11,WA,23.6,29,12.4,27.8,48100
2002,12,WA,2.2,29.4,17.1,31.4,60280
2003,1,WA,0.6,28.9,16.8,32.1,38610
2003,2,WA,19.6,25.3,17.4,32.1,43520
2003,3,WA,60.4,21.5,16.5,31.2,40680
2003,4,WA,44.8,14.6,14.1,26.2,32710
2003,5,WA,84.4,11.2,12.7,24.2,24990
2003,6,WA,158.2,9.8,8.2,19.5,28450
2003,7,WA,154.4,8.9,7.8,18.2,35980
2003,8,WA,121,12.8,7.5,18.7,32510
2003,9,WA,95.4,15.9,9.1,20.2,41130
2003,10,WA,22.2,23.1,10.1,22.8,48570
2003,11,WA,46.4,27.3,14.6,28.4,44670
2003,12,WA,2.8,30.1,14.7,29.6,59430
2004,1,WA,0,30.1,17.6,32.4,39680
2004,2,WA,9.2,25.6,18.3,32.9,43010
2004,3,WA,0.4,23,14.4,30,43070
2004,4,WA,6,14.9,13.1,27.4,38390
2004,5,WA,118,11,9.5,21.8,27610
2004,6,WA,110,7.9,10.6,20,29430
2004,7,WA,101.6,10.5,6.9,18.2,35550
2004,8,WA,149.6,12.2,7.3,17.9,32460
2004,9,WA,29.2,17.7,7.4,20.7,35660
2004,10,WA,41,21.4,10.4,23.6,41830
2004,11,WA,41,25.3,13.4,26.2,48850
2004,12,WA,3.2,29.7,15.3,31.3,62440
2005,1,WA,1,31.6,16,32,39560
2005,2,WA,2.8,26.6,16.3,31.4,48760
2005,3,WA,52.8,18,17.9,31.2,52030
2005,4,WA,20.8,15.3,11.7,25.2,36660
2005,5,WA,153.2,9.7,13.9,23.6,31850
2005,6,WA,250.2,8,8.9,18.2,32700
2005,7,WA,63.4,11.1,7.1,18.8,35660
2005,8,WA,119.2,12.1,7.6,18.8,33420
2005,9,WA,84.8,15.7,8.7,19.5,38770
2005,10,WA,50.6,21.5,8.7,21.1,45460
2005,11,WA,15.4,27.8,11.6,25.6,46470
2005,12,WA,5.8,30,12.3,24.7,64430
2006,1,WA,28.2,27.1,16.8,29.9,43620
2006,2,WA,24,25,17.2,32.2,46290
2006,3,WA,5.8,21.7,15.8,30.9,44130
2006,4,WA,32.4,15.4,10.4,23.8,40270
2006,5,WA,43.6,11.7,8.9,22.9,28130
2006,6,WA,27.8,10.6,6.3,20.3,29850
2006,7,WA,80.2,10.2,6.9,19.1,35510
2006,8,WA,124.6,12,8.9,20.6,31820
2006,9,WA,65.6,17.6,9.3,20.9,34090
2006,10,WA,24.4,23.2,11.1,24.7,48050
2006,11,WA,19.2,24.5,14.6,28.1,48530
2006,12,WA,3.8,30.4,15.7,31.5,74350
2007,1,WA,20.2,28,15.2,30.4,43150
2007,2,WA,2.8,24.6,16.4,31.4,51400
2007,3,WA,5.4,22.2,15.5,30.9,50500
2007,4,WA,70.6,15.4,11.3,25.7,43550
2007,5,WA,68.6,11.1,10.1,21.2,32990
2007,6,WA,53.4,10,9,19.9,32460
2007,7,WA,193.4,8.4,10.1,19.7,38730
2007,8,WA,113,12,8.7,19.3,38250
2007,9,WA,97.2,15.9,9,20.4,41810
2007,10,WA,46.6,21.8,9.8,23.2,47830
2007,11,WA,5.2,30.6,13.7,29,51610
2007,12,WA,16.2,26.6,14.3,28.4,70380
2008,1,WA,0,29.2,18.8,33.8,42640
2008,2,WA,39.6,25.1,19.1,32.7,53600
2008,3,WA,16.2,20.4,16.1,30,54880
2008,4,WA,135,14.5,12.1,24.3,42240
2008,5,WA,59.8,11.5,10.5,22.7,33020
2008,6,WA,170,9.6,8.9,19.7,35090
2008,7,WA,213.6,8.9,7.4,17.9,40220
2008,8,WA,19,14.8,6.7,19.4,34770
2008,9,WA,66.8,16.6,9.2,20.5,39330
2008,10,WA,33.8,20.5,11.2,24.1,44770
2008,11,WA,69,25.5,12,23.9,48730
2008,12,WA,5.4,30.4,14.6,28.6,68970
2009,1,WA,12.6,29,18.5,33.6,47110
2009,2,WA,5.4,24.7,17.6,32.5,52590
2009,3,WA,6,20.8,14.3,29.5,53130
2009,4,WA,6.8,15.8,13.5,28.1,46780
2009,5,WA,49.6,12.3,10.7,24.3,37780
2009,6,WA,131.4,8.7,8.9,19.1,37710
2009,7,WA,145.4,10.1,7.5,18,41910
2009,8,WA,129,12.3,8.7,19.1,37590
2009,9,WA,93.2,16.1,9.1,18.7,48360
2009,10,WA,4,22.9,11,24.2,46880
2009,11,WA,32.4,27.9,12.8,27.4,55210
2009,12,WA,0,31.6,15.4,32,70670
2010,1,WA,0,31.6,18.8,35,45680
2010,2,WA,0,25.7,18,33.1,54970
2010,3,WA,43.2,20.5,17.4,31.1,57020
2010,4,WA,23.2,15.1,13,25.7,45310
2010,5,WA,88.6,11.9,8.3,22.2,36720
2010,6,WA,47.2,9.9,7.4,19.3,39580
2010,7,WA,144.6,9.9,5.8,18.3,42390
2010,8,WA,60,13.7,6,19.5,40130
2010,9,WA,27.8,19.2,8,22.1,51750
2010,10,WA,25.2,24.9,9.7,25.1,50220
2010,11,WA,7.6,26.9,14.3,30.3,56440
2010,12,WA,16,27.8,15.8,30.5,76360
2011,1,WA,43.2,27.4,19,33.7,48600
2011,2,WA,0.4,25.9,20.8,34.9,61160
2011,3,WA,0,22.6,18.5,32.8,55360
2011,4,WA,26.2,16,14.2,27.9,51890
2011,5,WA,58.6,11.3,11,23.6,39160
2011,6,WA,143.2,8.8,10,19.7,39800
2011,7,WA,164.6,8.7,8.6,18.4,45430
2011,8,WA,127.8,13.6,8.8,20.2,46720
2011,9,WA,102.4,15.8,8.9,20.5,48250
2011,10,WA,63.4,20.3,12.2,24.4,51200
2011,11,WA,38.6,26.1,14.1,26.1,60330
2011,12,WA,67.4,26.9,17.5,30.6,72770
2012,1,WA,27.4,28.6,19.7,33.4,53640
2012,2,WA,19,24.8,18.3,31.3,62100
2012,3,WA,0,24.2,15.6,31.6,60270
2012,4,WA,53.2,15.1,14,26.4,52470
2012,5,WA,39.8,11.9,10.2,23,41660
2012,6,WA,134.4,8.3,10.1,19.3,43730
2012,7,WA,30.6,11,5.6,19.2,45810
2012,8,WA,117.8,13.4,8.2,20,49540
2012,9,WA,103.8,18.2,8.8,21.4,52880
2012,10,WA,13.8,21.7,11.7,24.9,55440
2012,11,WA,84.8,25.4,12.7,26.1,63340
2012,12,WA,24.8,28.3,16.8,31.4,78660
2013,1,WA,8.2,29.5,18.5,32.3,55130
2013,2,WA,1,26.9,18.6,34.6,63900
2013,3,WA,60.2,20.4,15.2,28.4,65890
2013,4,WA,7.8,13.8,16.1,28.7,50830
2013,5,WA,112.2,11.4,10.6,21.7,44580
2013,6,WA,23,10.1,7.8,19.9,46090
2013,7,WA,119.2,10.1,6.6,18.7,46770
2013,8,WA,160.6,12.1,9.9,20.3,53620
2013,9,WA,172.4,14.7,10.6,20.1,54410
2013,10,WA,32.4,22.7,11.3,24.1,57510
2013,11,WA,6.2,26.1,15.1,29.5,63200
2013,12,WA,0.8,30.2,15.5,31.1,89800
2014,1,WA,0.4,30.4,17.8,32.9,59800
2014,2,WA,0,27.3,18.2,33.7,67450
2014,3,WA,4.4,20,17.1,30.8,65920
2014,4,WA,18.6,15.1,13.1,26.9,59140
2014,5,WA,125.2,9.7,11.8,21.3,48140
2014,6,WA,92.2,9.7,7.5,19.6,49330
2014,7,WA,139.2,9.7,8.5,18.4,56760
2014,8,WA,109.6,12.5,10.2,21.5,50660
2014,9,WA,70.2,16.1,10.6,22.1,60000
2014,10,WA,34.2,21.3,11.4,24.9,62420
2014,11,WA,26.6,24,12.5,26.4,67350
2014,12,WA,0.2,30.8,14.9,29.7,88740
2015,1,WA,0.4,28.8,17.7,33.8,55370
2015,2,WA,28.4,23.9,18.6,33.1,71600
2015,3,WA,22,19.4,16.2,29.9,69950
2015,4,WA,56,14.1,13.4,25.7,59800
2015,5,WA,68.8,11.7,8.8,21.4,49060
2015,6,WA,100.2,9.9,10,21,50790
2015,7,WA,98.8,9.3,9.1,18.7,58880
2015,8,WA,102.8,12.5,9.2,19.4,55360
2015,9,WA,46.8,19,9.3,22.8,62750
2015,10,WA,19.2,22.3,12.2,27,62470
2015,11,WA,17.4,27.7,15,29,73050
2015,12,WA,17.4,29.4,16,30.1,94760
2016,1,WA,23.4,23.8,19,32.4,55790
2016,2,WA,0.8,26.4,17.3,32.8,81070
2016,3,WA,21.4,19.3,17.5,30,78120
2016,4,WA,61.6,13.2,14.6,25,63200
2016,5,WA,106,11.4,9.5,20.8,56600
2016,6,WA,86.4,10,8.8,18.5,57630
2016,7,WA,129.4,10.7,7.4,17.7,67730
2016,8,WA,131.6,12,7.5,17.5,59170
2016,9,WA,61.8,16.7,6.8,18.5,72190
2016,10,WA,37.8,21.5,9.4,22,71470
2016,11,WA,5.6,28.1,12.4,28.3,77780
2016,12,WA,8.6,29.9,14.7,29.3,103400
2017,1,WA,39.8,27.1,16.3,32,63790
2017,2,WA,89.8,23.8,17.2,30.3,75650
2017,3,WA,19.8,18.7,15.5,28.3,78240
2017,4,WA,0,16.1,12.1,27.5,71030
2017,5,WA,57,11.6,11.1,22.9,58990
2017,6,WA,54.8,10.9,8.6,21.5,61400
2017,7,WA,181.8,9.5,9.7,18.1,61460
2017,8,WA,149.2,12.5,9.1,18.8,64730
2017,9,WA,81.2,16.7,9.7,20.8,64720
2017,10,WA,26,21,10.8,23.2,71830
2017,11,WA,1.8,27,15.4,30,77960
2017,12,WA,28.2,28.6,16.4,30.6,103960
2018,1,WA,92,27.7,17.3,31.7,59810
2018,2,WA,0.4,24.4,17.7,30.8,82050
2018,3,WA,1.4,19.5,17.1,30.5,83580
2018,4,WA,10.8,14.7,13.2,26.5,60040
2018,5,WA,72,11.9,10.3,24.2,58350
2018,6,WA,129,9.6,8.9,19.3,62410
2018,7,WA,180.6,10.3,9.2,19.1,58770
2018,8,WA,176.8,12.8,7.8,18.5,65920
2018,9,WA,39,17.4,8.1,20.6,64560
2018,10,WA,36.2,19.8,12.6,23.8,70660
2018,11,WA,4.8,26.4,12.5,25.7,78830
2018,12,WA,0.8,28.4,15.2,30.3,104110
2019,1,WA,5.8,28.8,15.8,31.3,58910
2019,2,WA,0.8,25.8,17.4,32.2,82460
2019,3,WA,4.8,19.8,17.2,31,74810
2019,4,WA,35.2,15.2,12.6,26,62860
2019,5,WA,12.4,12.1,8,22.5,61100
2019,6,WA,175,9.6,9.2,19.6,62950
2019,7,WA,101,11.1,8.4,19.3,65260
2019,8,WA,117.2,13.7,7.8,20.2,72990
2019,9,WA,31.8,18.3,9,23.1,69390
2019,10,WA,23.4,22.2,10.6,24.7,77630
2019,11,WA,22.4,28.1,14,29.8,83910
2019,12,WA,2.2,29.7,17.7,33.9,111800
2000,1,SA,3,27.5,16.9,27.5,9740
2000,2,SA,57,24.1,19.3,31.6,11400
2000,3,SA,26.6,18.9,15.6,25.5,12370
2000,4,SA,52.4,14.3,12.4,22.4,11710
2000,5,SA,54.8,9.8,9.5,17.3,6550
2000,6,SA,74.8,8.1,7.7,15.2,9140
2000,7,SA,45.8,8.9,7.2,15.1,10230
2000,8,SA,50.6,13,7.8,15.5,7250
2000,9,SA,59,15.6,10.4,18.3,5880
2000,10,SA,66.6,21.3,11.3,20.4,8620
2000,11,SA,11.6,26.8,16.3,26.6,8660
2000,12,SA,11.8,28.6,15.2,27.2,16660
2001,1,SA,2,28.4,19.2,32.5,10460
2001,2,SA,10.8,23.9,19,30.7,10270
2001,3,SA,29.6,19.5,14.1,24.9,10480
2001,4,SA,17.6,15.1,11,22,9920
2001,5,SA,78,9.4,8.9,18.5,5620
2001,6,SA,80.6,6.8,9,15.9,6520
2001,7,SA,39.4,9,6.7,15.1,11710
2001,8,SA,63.8,10.9,8.9,15.6,6930
2001,9,SA,96.6,15.6,10.4,19.5,7850
2001,10,SA,64,19.9,10.7,18.1,9310
2001,11,SA,40.4,25.5,12.2,21.6,9240
2001,12,SA,12,27.3,13.2,22.5,13860
2002,1,SA,16.2,27.8,15.1,26.6,9260
2002,2,SA,0.4,24.6,14.8,25.4,11830
2002,3,SA,10.2,22.2,13.6,24.9,11090
2002,4,SA,7.6,13.7,12,23.7,7400
2002,5,SA,65,9.4,10.5,20.3,5850
2002,6,SA,45,7.7,8.4,15.9,5340
2002,7,SA,70.6,8.9,7.8,15.7,10220
2002,8,SA,21.4,13.5,6.5,16,8140
2002,9,SA,29.6,17.7,9.8,18.8,6940
2002,10,SA,15.8,19.3,10.4,21.1,8450
2002,11,SA,35.2,25.4,13.2,25,12220
2002,12,SA,6,27.4,15,27.1,15050
2003,1,SA,23.4,28.7,17,30.4,9160
2003,2,SA,59.4,24.4,16.6,27.8,11400
2003,3,SA,7.2,21.2,12.3,23.7,10500
2003,4,SA,19,13.9,11.2,22.5,7640
2003,5,SA,66.4,9.6,9.8,19.4,5220
2003,6,SA,100.8,7.1,9,15.7,6110
2003,7,SA,27.8,9.5,6.6,15.4,10140
2003,8,SA,55.2,10.8,7.1,14.8,7880
2003,9,SA,30.2,15.4,8.9,17.4,8510
2003,10,SA,44.6,20.6,8.9,18.6,9900
2003,11,SA,7.2,26.6,13.7,26.9,10310
2003,12,SA,15.6,27.2,16,27.5,15220
2004,1,SA,9.6,28.5,14.8,24.5,10870
2004,2,SA,4,25.2,16.7,30.2,12730
2004,3,SA,21.4,21.4,13.1,26.3,12000
2004,4,SA,16,13.4,12.8,23,10770
2004,5,SA,43,10.4,8.5,18.3,7090
2004,6,SA,83.3,8,9.4,16.1,5910
2004,7,SA,52.6,8.5,7.6,14.6,11090
2004,8,SA,67.2,12.1,8.3,16.3,7960
2004,9,SA,46.8,16.2,8.4,17.7,8490
2004,10,SA,8.2,22.8,11.2,23.1,10220
2004,11,SA,35.6,25,13.3,24.4,10440
2004,12,SA,38.6,27.7,15,26.1,17510
2005,1,SA,19.4,27.5,16.1,27.8,10600
2005,2,SA,12.2,23.4,14.7,26,13190
2005,3,SA,17.2,20.6,13.3,24.8,13270
2005,4,SA,4,15.6,12.9,25,9840
2005,5,SA,5.2,10.8,9.4,20.4,8210
2005,6,SA,94.2,8.6,8.7,17.8,7020
2005,7,SA,31.2,9,7.1,15.3,11510
2005,8,SA,60,12.7,8,17.1,8320
2005,9,SA,63.2,17.1,9,18.2,9950
2005,10,SA,85.2,20.7,11.8,21.5,10260
2005,11,SA,51.2,23.8,13.5,24.6,10440
2005,12,SA,30.4,28,16.1,27.1,17360
2006,1,SA,20.8,26.2,19.3,30.9,10990
2006,2,SA,25.8,24.1,15.3,26.2,15080
2006,3,SA,13.4,21.5,15.7,27.3,14640
2006,4,SA,34.2,13.1,12.1,20.4,11570
2006,5,SA,30,9.2,8.6,17,8520
2006,6,SA,11.6,8.6,4.8,15.4,8360
2006,7,SA,24,7.9,6.8,15.3,12250
2006,8,SA,8.6,12.8,6.9,17.9,10430
2006,9,SA,26,17.3,9.3,20.6,10010
2006,10,SA,0.6,23.7,10.5,23.6,11500
2006,11,SA,20.2,26,13.5,25.4,12600
2006,12,SA,19.4,28.9,14.8,27.7,21490
2007,1,SA,38,26.1,17.9,28.6,13340
2007,2,SA,1,26.8,17.7,30.5,16070
2007,3,SA,18.8,19.6,15.6,27,21450
2007,4,SA,75,14.8,13.9,24.1,12230
2007,5,SA,35.4,9.7,12.1,19.8,8210
2007,6,SA,42,8.4,6.3,14.6,7920
2007,7,SA,47.2,8.9,7,15.3,13710
2007,8,SA,16.8,13.8,7.4,17.9,9890
2007,9,SA,20.6,17.5,10,20.8,11610
2007,10,SA,23.2,20.9,11.2,23.1,13170
2007,11,SA,32.6,27.7,13.8,26.4,14000
2007,12,SA,36,26.6,15.3,27.6,19530
2008,1,SA,10.8,31.1,16.5,29.1,13560
2008,2,SA,2.8,24.2,15.6,26.7,16920
2008,3,SA,11.6,21.3,16.7,29.7,16830
2008,4,SA,29,14.7,11.5,22.3,12590
2008,5,SA,43.4,10.5,9.7,19.3,8510
2008,6,SA,24.4,7.8,8.6,16.8,9520
2008,7,SA,39,8.8,7.2,14.9,13650
2008,8,SA,71.2,12.3,6.4,14.6,12400
2008,9,SA,12.2,18.6,8.4,19.8,10370
2008,10,SA,3,22.3,11.3,23,12190
2008,11,SA,13.2,25.4,13.8,23.8,13150
2008,12,SA,31.4,25.6,15.3,24.4,18170
2009,1,SA,0,31.6,16.4,29.8,13370
2009,2,SA,0.2,27,17.7,30,16660
2009,3,SA,18.6,19.4,14.2,25.3,15210
2009,4,SA,51.2,14.2,12.5,22.2,11870
2009,5,SA,51.6,8.9,10.2,18.1,9380
2009,6,SA,39,8,8.1,16.1,9270
2009,7,SA,67.8,9,8.5,15.5,14230
2009,8,SA,33.2,12.4,8.7,17.8,9460
2009,9,SA,51.4,16.3,10.1,19.3,12500
2009,10,SA,20.4,22.8,10.7,21.3,12310
2009,11,SA,32.2,26.8,16.7,29.8,14130
2009,12,SA,14.8,29.6,15,27.3,20110
2010,1,SA,11,30.5,16.8,29.6,12670
2010,2,SA,3.2,25.7,18.1,29.7,17400
2010,3,SA,19.8,19.7,15.3,26.7,17700
2010,4,SA,63.4,13.8,13.7,23.2,13910
2010,5,SA,60.2,9.8,9.9,19.4,9780
2010,6,SA,61,8.3,7.1,15.7,10340
2010,7,SA,46.8,8.9,6,15,14590
2010,8,SA,77.2,11.4,8,15,10270
2010,9,SA,57.8,14.7,9,16.1,11820
2010,10,SA,34.2,22,10.6,20.5,12260
2010,11,SA,18.8,24,13.4,23,14060
2010,12,SA,38.2,27.3,15.5,25.9,20140
2011,1,SA,16.2,27.6,17.1,29.1,13210
2011,2,SA,38.4,22.6,17.7,27.6,17940
2011,3,SA,75.4,18,15,24.3,15560
2011,4,SA,17.6,14.3,11.5,22.3,15090
2011,5,SA,36.8,9.3,9.8,17.9,8570
2011,6,SA,31.2,8.2,7.8,16.5,9370
2011,7,SA,55,8.5,7.1,15.5,13340
2011,8,SA,60.2,12.7,8.2,17.3,10710
2011,9,SA,40.2,16.4,9.3,20.5,11590
2011,10,SA,30.2,19.4,12.5,21.3,12530
2011,11,SA,17.6,25,14.3,25.5,13310
2011,12,SA,25.4,27.1,15.3,26.9,20540
2012,1,SA,11.4,27.9,18.1,30,16600
2012,2,SA,16.4,23.3,16.8,26.7,18950
2012,3,SA,55.6,21.3,14.7,25.3,16080
2012,4,SA,27.2,14.7,12,23.6,13990
2012,5,SA,53.4,9.3,8.7,18,8720
2012,6,SA,114.6,7.8,7.2,15.3,10220
2012,7,SA,30.8,9,7.5,15.1,14090
2012,8,SA,52.6,11.6,7.4,15.5,11700
2012,9,SA,18.2,17.1,9,19.1,12420
2012,10,SA,14.4,22,9.6,21.9,13310
2012,11,SA,13,26.4,14.5,26.6,17190
2012,12,SA,7.2,27.9,15.5,27,25640
2013,1,SA,11.4,29,15.7,28.5,15230
2013,2,SA,16,25.8,17.3,28.7,19840
2013,3,SA,8,19.2,17.6,27.3,18750
2013,4,SA,31.2,14.3,12.5,23.2,13660
2013,5,SA,60,9.4,11.7,20.6,10070
2013,6,SA,77.8,7.6,8.2,16.1,9860
2013,7,SA,96.6,8.6,8.8,15.9,14400
2013,8,SA,64,11.2,9.2,16.7,13140
2013,9,SA,37.2,15,11.7,21.3,13340
2013,10,SA,15.4,21.1,11.1,21.8,15150
2013,11,SA,4.8,27,12.1,24.2,20150
2013,12,SA,9.8,26.3,14.6,27.1,27700
2014,1,SA,13,27.5,17.8,30.7,19380
2014,2,SA,81,23.7,16.9,28.2,22870
2014,3,SA,22.6,18.8,14.6,26,20610
2014,4,SA,31.2,13.1,12.8,22.8,17090
2014,5,SA,62.4,9,11.6,20.4,14050
2014,6,SA,69.6,7.5,8.9,16.5,13300
2014,7,SA,72.8,8.2,7.8,15.1,17500
2014,8,SA,60,12.8,5.5,16.3,14320
2014,9,SA,21.8,16.8,9.9,20.1,15180
2014,10,SA,5.4,22,11.3,24.5,17470
2014,11,SA,27.4,24.2,14,25.3,17980
2014,12,SA,4.8,27.5,14.9,25,27970
2015,1,SA,30,24.9,17,27.6,18480
2015,2,SA,0,24.6,17.5,31,25260
2015,3,SA,2.6,19.3,14.3,24.1,21430
2015,4,SA,50,12.2,11,20.1,17510
2015,5,SA,52.6,9.6,10,18.1,12420
2015,6,SA,18.6,8.2,8,16,10270
2015,7,SA,42.2,9,6.8,14.5,16930
2015,8,SA,36.4,11.3,8.1,15.5,13730
2015,9,SA,15.6,16.9,8.8,18.5,13790
2015,10,SA,5.6,22.1,13,25.4,15970
2015,11,SA,14.6,25.3,14.1,25.7,17850
2015,12,SA,7.8,28.3,17.2,30.3,27090
2016,1,SA,35.6,26.6,17.6,29.1,16530
2016,2,SA,14.8,24.5,16.2,27.2,22590
2016,3,SA,41.6,17.7,16.4,27.1,21540
2016,4,SA,8,15,12.6,23.8,15610
2016,5,SA,64.2,9.3,12.5,19.6,12290
2016,6,SA,72,8.4,9.2,16.1,12420
2016,7,SA,95.4,8.5,8.4,15.1,19640
2016,8,SA,49,12.5,7.9,17,14390
2016,9,SA,102.2,14.7,9.7,16.9,16830
2016,10,SA,59.6,21,10.5,20.3,17820
2016,11,SA,30.2,25.4,12.2,22.7,18310
2016,12,SA,75.8,24.8,14.9,26.6,29220
2017,1,SA,39.4,26.3,17.8,29.1,20230
2017,2,SA,32.4,22.1,16.6,27.2,25050
2017,3,SA,6.6,18,17,27.8,22410
2017,4,SA,24.8,12.7,13.1,22.8,17440
2017,5,SA,27.8,10,9.1,19,13020
2017,6,SA,10.6,9.5,5.4,16.5,14080
2017,7,SA,75.2,9.6,8.2,16.2,20690
2017,8,SA,82.2,11.6,8,15.6,17850
2017,9,SA,48.4,16.9,10.8,18.7,20550
2017,10,SA,26,21.5,12.3,22.9,20190
2017,11,SA,9.4,22.7,16.3,27,23240
2017,12,SA,31.6,24.5,15.3,26.1,32460
2018,1,SA,8.8,25.5,18.2,30.3,21910
2018,2,SA,2.8,22.4,18.1,29,29330
2018,3,SA,5.8,18.4,15.9,26.3,25160
2018,4,SA,14.6,14.6,14,25.3,20240
2018,5,SA,29.4,8.8,11.4,18.6,15130
2018,6,SA,33.8,9,7.2,15.7,14880
2018,7,SA,43.6,9.7,8.4,15.9,20190
2018,8,SA,71.2,11.9,9.3,16.8,18310
2018,9,SA,20.8,17.6,7.9,18.3,18620
2018,10,SA,13,19.3,12.1,23,20490
2018,11,SA,34.8,23.7,13.3,23.3,24480
2018,12,SA,21,24.9,16.5,28.6,31490
2019,1,SA,0.2,27.2,17.9,31.2,22480
2019,2,SA,6.4,24.4,16.6,28.2,30240
2019,3,SA,9,18.4,15.5,25.6,24700
2019,4,SA,4.2,13.3,13.7,24,20480
2019,5,SA,75,9.7,10.4,18.5,17540
2019,6,SA,83.4,9.1,7.6,16.1,16450
2019,7,SA,36.6,9.6,9,16.1,21950
2019,8,SA,33.8,12,7.3,15.2,19450
2019,9,SA,37.4,16.8,8.4,18.8,22780
2019,10,SA,15.4,21.9,11.8,23.4,23440
2019,11,SA,18.2,25.3,12.7,22.7,23320
2019,12,SA,3.4,28.2,16.6,29.1,33300
2000,1,TAS,66.8,23.6,12.4,21.3,2880
2000,2,TAS,27.2,23,13.1,24,5620
2000,3,TAS,12,16.3,11.2,21.8,2400
2000,4,TAS,9,11.1,7.7,19.2,2110
2000,5,TAS,39,5.7,8,16,1020
2000,6,TAS,17,4.9,5.5,14,950
2000,7,TAS,65.4,5.7,4.7,13.2,1240
2000,8,TAS,43.4,8.7,5,13.4,1480
2000,9,TAS,20.4,13.4,7.3,16.2,1150
2000,10,TAS,61.6,17.4,8.1,17,2900
2000,11,TAS,30.6,22.5,11.2,20.2,3020
2000,12,TAS,35.4,25.9,11.1,21.8,5900
2001,1,TAS,10.4,22.2,13.1,24,3110
2001,2,TAS,3.2,21.2,13.7,25.4,3990
2001,3,TAS,35.6,15.8,12.2,21.6,3500
2001,4,TAS,54,10.6,9.1,18.6,2590
2001,5,TAS,21,6,6.4,14.2,1250
2001,6,TAS,50.2,4.3,5.6,13.6,1490
2001,7,TAS,21.8,5.3,4.6,12.8,1780
2001,8,TAS,48.2,9.2,5.1,13.6,1490
2001,9,TAS,31.8,14,7.8,17.4,1810
2001,10,TAS,94.6,16.3,8.6,16.9,2480
2001,11,TAS,103,19.2,9.5,17.3,3140
2001,12,TAS,44.6,20.1,9.8,18.4,5090
2002,1,TAS,97.6,21.4,12,20.6,5090
2002,2,TAS,33.8,20.9,11.7,21.3,5620
2002,3,TAS,13.6,16.5,10.8,22.1,3230
2002,4,TAS,10.2,9.2,9.2,19.1,1540
2002,5,TAS,33.8,5.8,6.6,16.3,1340
2002,6,TAS,46.4,4.3,7.2,14,1800
2002,7,TAS,20.8,6.3,5.2,14.3,1300
2002,8,TAS,51.8,8.7,5,14.5,1370
2002,9,TAS,45.4,13.5,6.7,16,1270
2002,10,TAS,37.8,15.5,7.8,16.5,2200
2002,11,TAS,13.8,22.5,9.6,20.7,3190
2002,12,TAS,11.6,26.2,11.7,22,5590
2003,1,TAS,16.8,25.9,12.8,25.2,3590
2003,2,TAS,11.4,21.4,12.5,23.3,5490
2003,3,TAS,112.4,13.2,11.5,19.5,3160
2003,4,TAS,38,9.3,9.4,17,2440
2003,5,TAS,38.8,5.7,8,15.9,1440
2003,6,TAS,46,5.1,5.4,14.2,1450
2003,7,TAS,25.2,5.7,4.2,12.9,1310
2003,8,TAS,85.2,8.9,5.2,13.9,1580
2003,9,TAS,64.4,14.4,5.1,14.1,2220
2003,10,TAS,15.4,18.1,6.3,15.6,2360
2003,11,TAS,1.8,24.8,9.5,20.3,3810
2003,12,TAS,25.6,23,11.9,22.4,5970
2004,1,TAS,57.4,22.1,11.1,21.7,4390
2004,2,TAS,13.8,21.4,11.5,21.9,6580
